Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
Looking At MercadoLibre's Recent Unusual Options Activity - MercadoLibre  ( NASDAQ:MELI ) ,https://www.benzinga.com/markets/options/23/05/32475201/looking-at-mercadolibres-recent-unusual-options-activity,20230518T200216,['Benzinga Insights'],"A whale with a lot of money to spend has taken a noticeably bullish stance on MercadoLibre. Looking at options history for MercadoLibre MELI we detected 14 strange trades. If we consider the specifics of each trade, it is accurate to state that 64% of the investors opened trades with bullish ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.190306,Somewhat-Bullish,"[{'ticker': 'MELI', 'relevance_score': '0.871674', 'ticker_sentiment_score': '0.281821', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.109956', 'ticker_sentiment_score': '-0.133746', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.109956', 'ticker_sentiment_score': '-0.133746', 'ticker_sentiment_label': 'Neutral'}]"
JPMorgan investor day should 'reinforce the resiliency' of the megabank: analyst,https://www.marketwatch.com/story/jpmorgan-investor-day-should-reinforce-the-resiliency-of-the-megabank-analyst-c874e190,20230518T195500,['Steve Gelsi'],BofA Securities reiterates buy rating on JPMorgan Chase and says investors may seek clues on potential succession plans for CEO Jamie Dimon.,https://images.mktw.net/im-453911/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.98396'}]",0.188019,Somewhat-Bullish,"[{'ticker': 'BAC', 'relevance_score': '0.175221', 'ticker_sentiment_score': '-0.089697', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRC', 'relevance_score': '0.088147', 'ticker_sentiment_score': '-0.112572', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.776667', 'ticker_sentiment_score': '0.17017', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Starbucks Unusual Options Activity For May 18 - Starbucks  ( NASDAQ:SBUX ) ,https://www.benzinga.com/markets/options/23/05/32474895/starbucks-unusual-options-activity-for-may-18,20230518T194617,['Benzinga Insights'],"Someone with a lot of money to spend has taken a bearish stance on Starbucks SBUX. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.111432,Neutral,"[{'ticker': 'BCS', 'relevance_score': '0.096671', 'ticker_sentiment_score': '-0.128658', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBUX', 'relevance_score': '0.818461', 'ticker_sentiment_score': '-0.032338', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.096671', 'ticker_sentiment_score': '-0.128658', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.096671', 'ticker_sentiment_score': '-0.128658', 'ticker_sentiment_label': 'Neutral'}]"
Sen. Warren seeks details on 'troubling' sale of First Republic to JPMorgan,https://www.reuters.com/business/finance/sen-warren-seeks-details-troubling-sale-first-republic-jpmorgan-2023-05-18/,20230518T193800,['Pete Schroeder'],Sen. Warren seeks details on 'troubling' sale of First Republic to ... ...,https://cloudfront-us-east-2.images.arcpublishing.com/reuters/SUSX7O5CCBOHFMQRPO26DGBR5E.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.110399,Neutral,"[{'ticker': 'FRC', 'relevance_score': '0.141726', 'ticker_sentiment_score': '-0.062437', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.628066', 'ticker_sentiment_score': '-0.250403', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
StockNews.com Initiates 'Buy' Rating on SS&C Technologies: A Strong Buy Opportunity for Investors in the Evolving Finance and Technology Industry,https://beststocks.com/stocknews-com-initiates-buy-rating-on-ssc-techn/,20230518T193438,['Roberto Liccardo'],StockNews.com Initiates 'Buy' Rating on SS&C Technologies: A ... Best Stocks ...,https://beststocks.com/wp-content/plugins/BestStocks-Premium-Components/public/images/0.png,Stocknews.com,n/a,beststocks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999995'}]",0.431497,Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.059636', 'ticker_sentiment_score': '0.041005', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNC', 'relevance_score': '0.844813', 'ticker_sentiment_score': '0.656854', 'ticker_sentiment_label': 'Bullish'}]"
Alibaba Group  ( BABA )  Q4 2023 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2023/05/18/alibaba-group-baba-q4-2023-earnings-call-transcrip/,20230518T193018,['Motley Fool Transcribing'],"BABA earnings call for the period ending March 31, 2023.",https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'IPO', 'relevance_score': '0.9545'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.576289'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",0.299684,Somewhat-Bullish,"[{'ticker': 'BABA', 'relevance_score': '0.180425', 'ticker_sentiment_score': '0.179809', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.004789', 'ticker_sentiment_score': '0.24459', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.004789', 'ticker_sentiment_score': '0.24459', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.004789', 'ticker_sentiment_score': '0.24459', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IDIG', 'relevance_score': '0.033515', 'ticker_sentiment_score': '0.133985', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.004789', 'ticker_sentiment_score': '0.129647', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CGCO', 'relevance_score': '0.019155', 'ticker_sentiment_score': '0.087006', 'ticker_sentiment_label': 'Neutral'}]"
Synopsys Unusual Options Activity - Synopsys  ( NASDAQ:SNPS ) ,https://www.benzinga.com/markets/options/23/05/32474167/synopsys-unusual-options-activity,20230518T190140,['Benzinga Insights'],"A whale with a lot of money to spend has taken a noticeably bullish stance on Synopsys. Looking at options history for Synopsys SNPS we detected 15 strange trades. If we consider the specifics of each trade, it is accurate to state that 60% of the investors opened trades with bullish ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.155648,Somewhat-Bullish,"[{'ticker': 'SNPS', 'relevance_score': '0.807885', 'ticker_sentiment_score': '0.159872', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.115232', 'ticker_sentiment_score': '-0.136083', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.115232', 'ticker_sentiment_score': '-0.136083', 'ticker_sentiment_label': 'Neutral'}]"
Fitch downgrades PacWest debt to junk status after deposit flight exceeds peers,https://www.marketwatch.com/story/fitch-downgrades-pacwest-western-alliance-debt-to-junk-status-1837e618,20230518T183200,"['', 'Steve Gelsi', 'Ciara Linnane']","Fitch Ratings downgraded its long-term issuer default rating on PacWest Bancorp. to BB+ from BBB-, moving it into speculative-grade, or ""junk"" status.",https://images.mktw.net/im-784513/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",-0.147095,Neutral,"[{'ticker': 'PACW', 'relevance_score': '0.100308', 'ticker_sentiment_score': '-0.070593', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TRMK', 'relevance_score': '0.294682', 'ticker_sentiment_score': '-0.32263', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WAL', 'relevance_score': '0.294682', 'ticker_sentiment_score': '-0.32263', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SBNY', 'relevance_score': '0.100308', 'ticker_sentiment_score': '-0.089279', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.199037', 'ticker_sentiment_score': '-0.129345', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NYCB', 'relevance_score': '0.199037', 'ticker_sentiment_score': '-0.129345', 'ticker_sentiment_label': 'Neutral'}]"
Elon Musk on job fulfillment in an AI world: 'How do we find meaning in life if AI can do your job better?',https://www.foxbusiness.com/technology/elon-musk-job-fulfillment-ai-world-find-meaning-life-ai-job-better,20230518T172744,[],"Elon Musk issued some advice Tuesday about the future of work in a world dominated by artificial intelligence. Speaking in a sit-down interview with CNBC, the billionaire addressed his children when asked about how the next generation might find value in such a space.",https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/4bb0aa42-a34c-47b5-bfc8-fb899543668e/e9f31a1f-9086-439e-9a76-0928e5f2f4e1/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.199671,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.100308', 'ticker_sentiment_score': '0.075136', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.100308', 'ticker_sentiment_score': '-0.222365', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
AutoZone Unusual Options Activity - AutoZone  ( NYSE:AZO ) ,https://www.benzinga.com/markets/options/23/05/32472213/autozone-unusual-options-activity,20230518T171628,['Benzinga Insights'],"Someone with a lot of money to spend has taken a bullish stance on AutoZone AZO. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.119917,Neutral,"[{'ticker': 'C', 'relevance_score': '0.098659', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AZO', 'relevance_score': '0.892945', 'ticker_sentiment_score': '0.263429', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.098659', 'ticker_sentiment_score': '-0.129342', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.098659', 'ticker_sentiment_score': '-0.129342', 'ticker_sentiment_label': 'Neutral'}]"
Deutsche Bank to pay $75m to settle lawsuit from Epstein victims,https://www.aljazeera.com/economy/2023/5/18/deutsche-bank-to-pay-75m-to-settle-lawsuit-from-epstein-victims,20230518T171228,[],Lawsuit said the bank knowingly benefitted from Epstein's sex trafficking and 'chose profit over following the law'.,https://www.aljazeera.com/wp-content/uploads/2019/10/8fd3e490e81b4034872a48b3229a7b85_18.jpeg?resize=770%2C513&quality=80,Al Jareeza,n/a,www.aljazeera.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.260384,Somewhat-Bearish,"[{'ticker': 'JPM', 'relevance_score': '0.277433', 'ticker_sentiment_score': '-0.584493', 'ticker_sentiment_label': 'Bearish'}]"
"Sam Zell, 81, Tycoon Whose Big Newspaper Venture Went Bust, Dies",https://www.nytimes.com/2023/05/18/business/sam-zell-dead.html,20230518T170052,[],"With a fortune made in real estate, he went into the media business in a landmark leveraged buyout of the Tribune Company in 2007. Bankruptcy ensued.",https://static01.nyt.com/images/2023/05/18/multimedia/18zell-tkfg/18zell-tkfg-articleLarge.jpg?quality=75&auto=webp&disable=upscale,New York Times,Business,www.nytimes.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.5855'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.918141'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.038768,Neutral,"[{'ticker': 'NYT', 'relevance_score': '0.019879', 'ticker_sentiment_score': '0.012691', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BX', 'relevance_score': '0.019879', 'ticker_sentiment_score': '0.166131', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.019879', 'ticker_sentiment_score': '0.082494', 'ticker_sentiment_label': 'Neutral'}]"
"Bank of America  ( BAC )  Aided by Rates & Loan, Fee Income a Woe",https://www.zacks.com/stock/news/2097051/bank-of-america-bac-aided-by-rates-loan-fee-income-a-woe,20230518T164900,['Zacks Investment Research'],"A decent loan demand, technological advancements and higher interest rates support Bank of America (BAC) amid fee income growth challenges and a rise in non-interest expenses.",https://staticx-tuner.zacks.com/images/articles/main/f2/1146.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.623304'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",0.10588,Neutral,"[{'ticker': 'BAC', 'relevance_score': '0.443626', 'ticker_sentiment_score': '0.193472', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TBBK', 'relevance_score': '0.199037', 'ticker_sentiment_score': '0.107752', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.199037', 'ticker_sentiment_score': '0.117008', 'ticker_sentiment_label': 'Neutral'}]"
Deutsche Bank to pay $75M in Epstein lawsuit settlement,https://www.foxbusiness.com/economy/deutsche-bank-pay-75m-epstein-lawsuit-settlement,20230518T164045,[],"Deutsche Bank AG agreed to pay $75 million to settle a lawsuit brought by women who say they were abused by late financier Jeffrey Epstein. The suit claimed that the German lender should have seen evidence of sex trafficking by Epstein when he was a client, according to The Associated Press, ...",https://static.foxbusiness.com/foxbusiness.com/content/uploads/2023/05/Deutsche-Bank-headquarters-Germany.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.138385,Neutral,"[{'ticker': 'DB', 'relevance_score': '0.06623', 'ticker_sentiment_score': '-0.164154', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.322233', 'ticker_sentiment_score': '-0.402703', 'ticker_sentiment_label': 'Bearish'}]"
Big Tech Advances While Dow Jones Lags; Chip Stocks And FAANG Ignore Debt-Ceiling Deadline,https://www.investors.com/market-trend/stock-market-today/dow-jones-lags-big-tech-after-walmart-cisco-reports-progressives-to-biden-end-debt-ceiling-talks-invoke-14th-amendment/,20230518T160500,"['ALAN FARLEY', ""Investor's Business Daily""]",Big Tech Advances While Dow Jones Lags. Chip Stocks And ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2022/01/Stock-Netflix-singapore-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.905476'}]",0.041454,Neutral,"[{'ticker': 'BABA', 'relevance_score': '0.097589', 'ticker_sentiment_score': '-0.091608', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.06515', 'ticker_sentiment_score': '0.029181', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.06515', 'ticker_sentiment_score': '0.092145', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.06515', 'ticker_sentiment_score': '0.092145', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.097589', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.06515', 'ticker_sentiment_score': '-0.059985', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.032602', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RMBS', 'relevance_score': '0.06515', 'ticker_sentiment_score': '0.11516', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DT', 'relevance_score': '0.161928', 'ticker_sentiment_score': '0.131334', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.032602', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ACLS', 'relevance_score': '0.097589', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNPS', 'relevance_score': '0.032602', 'ticker_sentiment_score': '-0.011409', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.119647', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.032602', 'ticker_sentiment_score': '-0.076592', 'ticker_sentiment_label': 'Neutral'}]"
StockNews.com Issues Strong-Buy Rating for United Therapeutics,https://beststocks.com/stocknews-com-issues-strong-buy-rating-for-united/,20230518T154553,['Elaine Mendonça'],"On Thursday, StockNews.com released a note to investors commencing coverage on United Therapeutics ( NASDAQ:UTHR ) , a biotechnology corporation specializing in the development and commercialization of medications for individuals with life-threatening illnesses and chronic conditions.",https://beststocks.com/wp-content/plugins/BestStocks-Premium-Components/public/images/0.png,Stocknews.com,n/a,beststocks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.990999'}, {'topic': 'Earnings', 'relevance_score': '0.818451'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.2321,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.07423', 'ticker_sentiment_score': '0.055622', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UTHR', 'relevance_score': '0.694564', 'ticker_sentiment_score': '0.218863', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
StockNews.com Initiates Coverage on Truist Financial with Hold Rating in Latest Research Note,https://beststocks.com/stocknews-com-initiates-coverage-on-truist-financi/,20230518T153222,['Elaine Mendonça'],StockNews.com Initiates Coverage on Truist Financial with Hold ... Best Stocks ...,https://beststocks.com/wp-content/plugins/BestStocks-Premium-Components/public/images/0.png,Stocknews.com,n/a,beststocks.com,"[{'topic': 'Earnings', 'relevance_score': '0.997874'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.990999'}]",0.234241,Somewhat-Bullish,"[{'ticker': 'TFC', 'relevance_score': '0.521812', 'ticker_sentiment_score': '0.316925', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.05654', 'ticker_sentiment_score': '0.067917', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.05654', 'ticker_sentiment_score': '0.067917', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.05654', 'ticker_sentiment_score': '0.067917', 'ticker_sentiment_label': 'Neutral'}]"
Revenue Growth Aids Texas Capital  ( TCBI )  Despite Higher Costs,https://www.zacks.com/stock/news/2097023/revenue-growth-aids-texas-capital-tcbi-despite-higher-costs,20230518T152800,['Zacks Investment Research'],"Texas Capital (TCBI) continues to benefit from higher interest rates and efforts to expand product offerings. However, increased costs may hinder bottom-line growth in the near term.",https://staticx-tuner.zacks.com/images/default_article_images/default241.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.744043'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.495866'}]",0.203046,Somewhat-Bullish,"[{'ticker': 'CASH', 'relevance_score': '0.211191', 'ticker_sentiment_score': '0.165943', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TCBI', 'relevance_score': '0.211191', 'ticker_sentiment_score': '-0.014274', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.279015', 'ticker_sentiment_score': '0.167039', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
How Deutsche Bank Was Connected To Jeffrey Epstein-And What Its $75 Million Payout To Survivors Could Mean For Other Banks,https://www.forbes.com/sites/katherinehamilton/2023/05/18/how-deutsche-bank-was-connected-to-jeffrey-epstein-and-what-its-75-million-payout-to-survivors-could-mean-for-other-banks/,20230518T150958,['Katherine Hamilton'],"Deutsche Bank has paid millions for banking shady accounts for Epstein over the course of five years, and JPMorgan could be next.","https://imageio.forbes.com/specials-images/imageserve/64663f44e391e1d975b1abc6/0x0.jpg?format=jpg&crop=3600,2025,x0,y26,safe&width=1200",Forbes,Business,www.forbes.com,"[{'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",-0.136211,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.431765', 'ticker_sentiment_score': '-0.226804', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'PGPHF', 'relevance_score': '0.064973', 'ticker_sentiment_score': '-0.051558', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.064973', 'ticker_sentiment_score': '-0.055194', 'ticker_sentiment_label': 'Neutral'}]"
BOK Financial  ( BOKF )  Aided by Loan Growth Despite Higher Costs,https://www.zacks.com/stock/news/2096916/bok-financial-bokf-aided-by-loan-growth-despite-higher-costs,20230518T143300,['Zacks Investment Research'],"BOK Financial (BOKF) continues to benefit from higher interest rates and growth in loan demand. However, an increase in costs might hinder bottom-line growth in the near term.",https://staticx-tuner.zacks.com/images/articles/main/43/37918.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",0.197169,Somewhat-Bullish,"[{'ticker': 'CASH', 'relevance_score': '0.201803', 'ticker_sentiment_score': '0.166483', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.266828', 'ticker_sentiment_score': '0.207217', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BOKF', 'relevance_score': '0.449219', 'ticker_sentiment_score': '0.231512', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Federal regulators face questions from lawmakers on recent bank collapses - .com,https://www.upi.com/Top_News/US/2023/05/18/senate-committee-on-banking-housing-urban-affairs-hearing-on-bank-failures/3211684412749/,20230518T142745,[],Federal regulators face questions from lawmakers on recent bank collapses UPI News ...,https://cdnph.upi.com/sv/ph/og/upi/3211684412749/2023/1/b303fe33509739924cf4df8a8d048e00/v1.5/Federal-regulators-face-questions-from-lawmakers-on-recent-bank-collapses.jpg,UPI Business,n/a,www.upi.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",-0.141853,Neutral,"[{'ticker': 'PACW', 'relevance_score': '0.070935', 'ticker_sentiment_score': '0.019026', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBNY', 'relevance_score': '0.070935', 'ticker_sentiment_score': '-0.047435', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRC', 'relevance_score': '0.070935', 'ticker_sentiment_score': '0.019026', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.070935', 'ticker_sentiment_score': '-0.170124', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WFHG', 'relevance_score': '0.070935', 'ticker_sentiment_score': '-0.047435', 'ticker_sentiment_label': 'Neutral'}]"
Take-Two stocks soars 13% after earnings come in mixed but guidance hints Grand Theft Auto 6 will be released in 2024,https://markets.businessinsider.com/news/stocks/take-two-stock-price-grand-theft-auto-6-2024-release-2023-5,20230518T140800,['Matthew Fox'],Take-Two Stock Price Soars After It Hints 2024 Grand Theft Auto 6 ... - Markets Insider ...,,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Earnings', 'relevance_score': '0.684621'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.344466,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.185306', 'ticker_sentiment_score': '0.18136', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Goldman Sachs' EU employees swell by 21% amid Brexit relocations,https://www.fnlondon.com/articles/goldman-sachs-eu-employees-swell-by-21-amid-brexit-relocations-20230518,20230518T135502,['Paul Clarke'],"Goldman Sachs bolstered the number of staff working in the European Union by 21% last year, as Brexit continues to reshape banks' operations on the continent.",https://images.fnlondon.com/im-784152/?width=749&height=499,Financial News London,n/a,www.fnlondon.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",0.044689,Neutral,"[{'ticker': 'GS', 'relevance_score': '0.247838', 'ticker_sentiment_score': '0.079637', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.12546', 'ticker_sentiment_score': '0.011748', 'ticker_sentiment_label': 'Neutral'}]"
Deutsche Bank to pay $75 mn to settle lawsuit from Epstein victims: Lawyers,https://www.business-standard.com/world-news/deutsche-bank-to-pay-75-mn-to-settle-lawsuit-from-epstein-victims-lawyers-123051800809_1.html,20230518T125019,['Business Standard'],Deutsche Bank to pay $75 mn to settle lawsuit from Epstein victims ... Business Standard ...,"https://bsmedia.business-standard.com/_media/bs/img/article/2023-04/27/full/1682590557-7057.jpg?im=FeatureCrop,width=826,height=465",Business Standard,GoogleRSS,www.business-standard.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.209867,Somewhat-Bearish,"[{'ticker': 'JPM', 'relevance_score': '0.118064', 'ticker_sentiment_score': '-0.53006', 'ticker_sentiment_label': 'Bearish'}]"
